,seller_id,buyer_id,product_id,product_price,sold_quantity,quantity_cluster,price_cluster,cluster,order_id
2376,2378,16,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-16
2377,2378,16,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-16
2378,2378,57,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-57
2379,2378,57,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-57
2380,2378,63,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-63
2381,2378,77,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-77
2382,2378,104,771,138.0,202.0,normal-product,high-end,normal-product;high-end,2378-104
2383,2378,119,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-119
2384,2378,119,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-119
2385,2378,137,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-137
2386,2378,137,806,138.0,877.0,well-seller,high-end,well-seller;high-end,2378-137
2387,2378,173,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-173
2388,2378,173,2393,138.0,214.0,normal-product,high-end,normal-product;high-end,2378-173
2389,2378,176,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-176
2390,2378,205,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-205
2391,2378,208,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-208
2392,2378,208,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-208
2393,2378,226,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-226
2394,2378,233,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-233
2395,2378,242,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-242
2396,2378,307,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-307
2397,2378,307,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-307
2398,2378,311,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-311
2399,2378,327,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-327
2400,2378,335,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-335
2401,2378,345,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-345
2402,2378,348,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-348
2403,2378,357,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-357
2404,2378,368,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-368
2405,2378,383,4696,138.0,8.0,dull-product,high-end,dull-product;high-end,2378-383
2406,2378,389,1057,138.0,600.0,well-seller,high-end,well-seller;high-end,2378-389
2407,2378,389,1092,138.0,256.0,normal-product,high-end,normal-product;high-end,2378-389
2408,2378,389,1317,138.0,308.0,well-seller,high-end,well-seller;high-end,2378-389
2409,2378,389,4638,138.0,10.0,dull-product,high-end,dull-product;high-end,2378-389
2410,2378,401,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-401
2411,2378,407,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-407
2412,2378,412,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-412
2413,2378,431,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-431
2414,2378,437,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-437
2415,2378,437,4696,138.0,8.0,dull-product,high-end,dull-product;high-end,2378-437
2416,2378,440,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-440
2417,2378,458,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-458
2418,2378,472,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-472
2419,2378,472,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-472
2420,2378,472,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-472
2421,2378,495,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-495
2422,2378,498,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-498
2423,2378,501,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-501
2424,2378,502,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-502
2425,2378,526,2424,138.0,142.0,normal-product,high-end,normal-product;high-end,2378-526
2426,2378,531,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-531
2427,2378,534,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-534
2428,2378,539,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-539
2429,2378,546,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-546
2430,2378,546,3104,34.0,681.0,well-seller,low-end,well-seller;low-end,2378-546
2431,2378,548,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-548
2432,2378,548,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-548
2433,2378,571,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-571
2434,2378,571,1064,138.0,716.0,well-seller,high-end,well-seller;high-end,2378-571
2435,2378,598,1064,138.0,716.0,well-seller,high-end,well-seller;high-end,2378-598
2436,2378,617,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-617
2437,2378,656,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-656
2438,2378,656,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-656
2439,2378,656,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-656
2440,2378,656,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-656
2441,2378,656,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-656
2442,2378,656,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-656
2443,2378,663,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-663
2444,2378,674,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-674
2445,2378,677,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-677
2446,2378,685,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-685
2447,2378,685,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-685
2448,2378,687,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-687
2449,2378,692,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-692
2450,2378,727,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-727
2451,2378,731,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-731
2452,2378,731,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-731
2453,2378,735,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-735
2454,2378,737,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-737
2455,2378,744,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-744
2456,2378,750,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-750
2457,2378,750,1064,138.0,716.0,well-seller,high-end,well-seller;high-end,2378-750
2458,2378,750,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-750
2459,2378,760,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-760
2460,2378,768,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-768
2461,2378,769,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-769
2462,2378,778,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-778
2463,2378,778,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-778
2464,2378,788,1057,138.0,600.0,well-seller,high-end,well-seller;high-end,2378-788
2465,2378,798,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-798
2466,2378,843,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-843
2467,2378,846,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-846
2468,2378,850,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-850
2469,2378,857,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-857
2470,2378,868,977,138.0,337.0,well-seller,high-end,well-seller;high-end,2378-868
2471,2378,868,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-868
2472,2378,915,1092,138.0,256.0,normal-product,high-end,normal-product;high-end,2378-915
2473,2378,915,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-915
2474,2378,923,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-923
2475,2378,926,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-926
2476,2378,931,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-931
2477,2378,958,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-958
2478,2378,974,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-974
2479,2378,989,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-989
2480,2378,989,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-989
2481,2378,999,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-999
2482,2378,1004,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-1004
2483,2378,1009,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-1009
2484,2378,1009,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1009
2485,2378,1035,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1035
2486,2378,1058,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1058
2487,2378,1070,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1070
2488,2378,1157,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-1157
2489,2378,1163,1516,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-1163
2490,2378,1176,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1176
2491,2378,1202,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-1202
2492,2378,1202,1057,138.0,600.0,well-seller,high-end,well-seller;high-end,2378-1202
2493,2378,1246,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-1246
2494,2378,1251,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1251
2495,2378,1290,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-1290
2496,2378,1290,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-1290
2497,2378,1290,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-1290
2498,2378,1305,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-1305
2499,2378,1314,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-1314
2500,2378,1334,977,138.0,337.0,well-seller,high-end,well-seller;high-end,2378-1334
2501,2378,1334,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-1334
2502,2378,1349,4712,138.0,78.0,dull-product,high-end,dull-product;high-end,2378-1349
2503,2378,1353,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1353
2504,2378,1359,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-1359
2505,2378,1365,806,138.0,877.0,well-seller,high-end,well-seller;high-end,2378-1365
2506,2378,1401,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-1401
2507,2378,1403,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1403
2508,2378,1406,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1406
2509,2378,1412,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1412
2510,2378,1422,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-1422
2511,2378,1438,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-1438
2512,2378,1438,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-1438
2513,2378,1447,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1447
2514,2378,1457,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1457
2515,2378,1464,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1464
2516,2378,1469,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-1469
2517,2378,1475,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1475
2518,2378,1483,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1483
2519,2378,1493,4636,138.0,17.0,dull-product,high-end,dull-product;high-end,2378-1493
2520,2378,1513,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-1513
2521,2378,1519,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1519
2522,2378,1520,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1520
2523,2378,1525,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1525
2524,2378,1555,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-1555
2525,2378,1555,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-1555
2526,2378,1555,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-1555
2527,2378,1582,806,138.0,877.0,well-seller,high-end,well-seller;high-end,2378-1582
2528,2378,1582,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-1582
2529,2378,1582,2393,138.0,214.0,normal-product,high-end,normal-product;high-end,2378-1582
2530,2378,1582,2396,138.0,804.0,well-seller,high-end,well-seller;high-end,2378-1582
2531,2378,1639,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-1639
2532,2378,1687,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1687
2533,2378,1751,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-1751
2534,2378,1759,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-1759
2535,2378,1828,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1828
2536,2378,1850,1057,138.0,600.0,well-seller,high-end,well-seller;high-end,2378-1850
2537,2378,1853,980,138.0,93.0,normal-product,high-end,normal-product;high-end,2378-1853
2538,2378,1853,1064,138.0,716.0,well-seller,high-end,well-seller;high-end,2378-1853
2539,2378,1865,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1865
2540,2378,1865,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-1865
2541,2378,1879,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-1879
2542,2378,1879,1922,138.0,66.0,dull-product,high-end,dull-product;high-end,2378-1879
2543,2378,1900,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-1900
2544,2378,1929,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-1929
2545,2378,1949,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-1949
2546,2378,1961,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1961
2547,2378,1966,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1966
2548,2378,1971,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-1971
2549,2378,1976,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1976
2550,2378,1999,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-1999
2551,2378,2056,1044,138.0,91.0,normal-product,high-end,normal-product;high-end,2378-2056
2552,2378,2056,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2056
2553,2378,2071,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2071
2554,2378,2114,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2114
2555,2378,2114,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2114
2556,2378,2121,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2121
2557,2378,2126,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-2126
2558,2378,2126,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2126
2559,2378,2151,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-2151
2560,2378,2151,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2151
2561,2378,2151,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-2151
2562,2378,2151,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2151
2563,2378,2158,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2158
2564,2378,2168,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2168
2565,2378,2168,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-2168
2566,2378,2171,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2171
2567,2378,2176,4829,138.0,12.0,dull-product,high-end,dull-product;high-end,2378-2176
2568,2378,2215,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-2215
2569,2378,2286,948,138.0,1219.0,best-seller,high-end,best-seller;high-end,2378-2286
2570,2378,2290,1416,138.0,531.0,well-seller,high-end,well-seller;high-end,2378-2290
2571,2378,2290,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-2290
2572,2378,2319,1024,138.0,2352.0,best-seller,high-end,best-seller;high-end,2378-2319
2573,2378,2321,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-2321
2574,2378,2321,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2321
2575,2378,2410,1314,138.0,65.0,dull-product,high-end,dull-product;high-end,2378-2410
2576,2378,2417,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-2417
2577,2378,2421,806,138.0,877.0,well-seller,high-end,well-seller;high-end,2378-2421
2578,2378,2421,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2421
2579,2378,2430,1416,138.0,531.0,well-seller,high-end,well-seller;high-end,2378-2430
2580,2378,2432,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2432
2581,2378,2432,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-2432
2582,2378,2432,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-2432
2583,2378,2432,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-2432
2584,2378,2453,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2453
2585,2378,2510,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-2510
2586,2378,2513,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2513
2587,2378,2530,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-2530
2588,2378,2558,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-2558
2589,2378,2578,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-2578
2590,2378,2592,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-2592
2591,2378,2612,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-2612
2592,2378,2629,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2629
2593,2378,2629,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-2629
2594,2378,2633,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2633
2595,2378,2649,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2649
2596,2378,2684,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2684
2597,2378,2714,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-2714
2598,2378,2728,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-2728
2599,2378,2748,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-2748
2600,2378,2753,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2753
2601,2378,2753,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-2753
2602,2378,2760,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2760
2603,2378,2760,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2760
2604,2378,2770,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2770
2605,2378,2770,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-2770
2606,2378,2799,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2799
2607,2378,2800,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2800
2608,2378,2812,1416,138.0,531.0,well-seller,high-end,well-seller;high-end,2378-2812
2609,2378,2819,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2819
2610,2378,2821,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-2821
2611,2378,2821,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2821
2612,2378,2834,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-2834
2613,2378,2892,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-2892
2614,2378,2892,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-2892
2615,2378,2978,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-2978
2616,2378,3018,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3018
2617,2378,3018,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-3018
2618,2378,3039,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3039
2619,2378,3045,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3045
2620,2378,3045,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-3045
2621,2378,3055,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3055
2622,2378,3062,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-3062
2623,2378,3088,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3088
2624,2378,3088,3370,138.0,2685.0,best-seller,high-end,best-seller;high-end,2378-3088
2625,2378,3111,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3111
2626,2378,3125,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-3125
2627,2378,3145,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-3145
2628,2378,3152,1450,138.0,700.0,well-seller,high-end,well-seller;high-end,2378-3152
2629,2378,3160,2050,138.0,3303.0,best-seller,high-end,best-seller;high-end,2378-3160
2630,2378,3160,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-3160
2631,2378,3160,2424,138.0,142.0,normal-product,high-end,normal-product;high-end,2378-3160
2632,2378,3203,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-3203
2633,2378,3207,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3207
2634,2378,3225,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3225
2635,2378,3252,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-3252
2636,2378,3257,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3257
2637,2378,3274,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3274
2638,2378,3277,1034,138.0,412.0,well-seller,high-end,well-seller;high-end,2378-3277
2639,2378,3316,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3316
2640,2378,3331,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3331
2641,2378,3335,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3335
2642,2378,3336,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3336
2643,2378,3336,4810,138.0,42.0,dull-product,high-end,dull-product;high-end,2378-3336
2644,2378,3344,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3344
2645,2378,3349,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3349
2646,2378,3352,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3352
2647,2378,3352,3104,34.0,681.0,well-seller,low-end,well-seller;low-end,2378-3352
2648,2378,3379,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3379
2649,2378,3380,2082,138.0,432.0,well-seller,high-end,well-seller;high-end,2378-3380
2650,2378,3404,4639,138.0,96.0,normal-product,high-end,normal-product;high-end,2378-3404
2651,2378,3404,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-3404
2652,2378,3415,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3415
2653,2378,3423,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3423
2654,2378,3423,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-3423
2655,2378,3423,4843,138.0,28.0,dull-product,high-end,dull-product;high-end,2378-3423
2656,2378,3426,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3426
2657,2378,3427,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-3427
2658,2378,3430,4699,138.0,41.0,dull-product,high-end,dull-product;high-end,2378-3430
2659,2378,3450,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-3450
2660,2378,3458,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3458
2661,2378,3459,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3459
2662,2378,3466,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3466
2663,2378,3512,1037,138.0,297.0,normal-product,high-end,normal-product;high-end,2378-3512
2664,2378,3527,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-3527
2665,2378,3550,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3550
2666,2378,3559,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3559
2667,2378,3559,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3559
2668,2378,3559,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-3559
2669,2378,3583,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3583
2670,2378,3583,1092,138.0,256.0,normal-product,high-end,normal-product;high-end,2378-3583
2671,2378,3583,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-3583
2672,2378,3583,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3583
2673,2378,3583,2069,138.0,1134.0,best-seller,high-end,best-seller;high-end,2378-3583
2674,2378,3608,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3608
2675,2378,3608,4832,138.0,27.0,dull-product,high-end,dull-product;high-end,2378-3608
2676,2378,3616,748,138.0,1007.0,best-seller,high-end,best-seller;high-end,2378-3616
2677,2378,3635,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3635
2678,2378,3636,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3636
2679,2378,3640,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-3640
2680,2378,3643,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3643
2681,2378,3684,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3684
2682,2378,3686,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3686
2683,2378,3690,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3690
2684,2378,3697,1416,138.0,531.0,well-seller,high-end,well-seller;high-end,2378-3697
2685,2378,3721,4855,138.0,7.0,dull-product,high-end,dull-product;high-end,2378-3721
2686,2378,3724,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-3724
2687,2378,3732,810,138.0,1902.0,best-seller,high-end,best-seller;high-end,2378-3732
2688,2378,3748,1335,138.0,1538.0,best-seller,high-end,best-seller;high-end,2378-3748
2689,2378,3773,1459,138.0,2714.0,best-seller,high-end,best-seller;high-end,2378-3773
2690,2378,3786,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3786
2691,2378,3786,2393,138.0,214.0,normal-product,high-end,normal-product;high-end,2378-3786
2692,2378,3821,1301,138.0,1810.0,best-seller,high-end,best-seller;high-end,2378-3821
2693,2378,3821,1924,138.0,59967.0,best-seller,high-end,best-seller;high-end,2378-3821
